CBSAFP,latitude,longitude
47460,45.9998002135237,-118.987227539565
47460,46.027528,-118.941323
47460,46.139523,-118.974664
47460,46.192667,-119.041498
47460,46.216656,-119.023417
15420,42.417333,-114.285448
15420,42.417124,-114.069162
15420,42.514452999999996,-114.067073
15420,42.526373,-114.000388
15420,42.535243,-113.931799
15420,42.765026,-113.931687
15420,42.764508,-113.763862
15420,42.849734,-113.714044
15420,43.199783,-113.714642
15420,43.199859,-113.413867
15420,42.849168999999996,-113.413138
15420,42.849201,-113.472155
15420,42.669351999999996,-113.472177
15420,42.687638,-113.373117
15420,42.628749,-113.3044
15420,42.625254,-113.236968
15420,42.589464,-113.175678
15420,42.588003,-113.002792
15420,42.327427,-112.999965
15420,41.9982276125391,-113.000040139624
15420,41.998222999999996,-113.000821
15420,41.996203,-113.24915899999999
15420,41.993305,-113.496548
15420,41.98858,-113.817964
15420,41.993719999999996,-114.041723
15420,41.994213885757894,-114.28179946722
15420,42.417333,-114.285448
19340,41.250029,-91.11418599999999
19340,41.3336315690407,-91.0744154980196
19340,41.3343208019205,-91.07408762367409
19340,41.339650999999996,-91.071552
19340,41.369101,-91.065058
19340,41.423603,-91.02778699999999
19340,41.430051,-90.966662
19340,41.42286,-90.924343
19340,41.448215,-90.86728199999999
19340,41.452888,-90.786282
19340,41.596531,-90.783812
19340,41.597133,-90.899853
19340,41.771392,-90.89837299999999
19340,41.761023,-90.676373
19340,41.773603,-90.471723
19340,41.7285328921536,-90.31185685041619
19340,41.742214,-90.31070799999999
19340,41.779804999999996,-90.24863099999999
19340,41.782768725984596,-90.2423682473972
19340,41.675374999999995,-90.229749
19340,41.643927,-90.161233
19340,41.584652999999996,-90.185609
19340,41.584005,-89.86235099999999
19340,41.234483,-89.857798
19340,41.216229999999996,-89.86789499999999
19340,41.148955,-89.86838399999999
19340,41.149366,-89.98455899999999
19340,41.151252,-90.437657
19340,41.063995,-90.43942299999999
19340,41.068749,-90.78519399999999
19340,41.0698727358664,-90.9518941426813
19340,41.072731749670005,-90.95226541648219
19340,41.111084999999996,-90.957246
19340,41.162563999999996,-90.997906
19340,41.166138,-91.041536
19340,41.214428999999996,-91.081445
19340,41.250029,-91.11418599999999
24220,48.194897,-97.90343399999999
24220,48.1936276188744,-97.1419103871983
24220,48.1732234829905,-97.1458449594749
24220,48.174108,-96.50084299999999
24220,48.021656,-96.500901
24220,47.963595,-96.48254999999999
24220,47.847428,-96.482092
24220,47.847328,-96.35270799999999
24220,47.7603,-96.351727
24220,47.760894,-95.837177
24220,47.848219,-95.836827
24220,47.848594,-95.709148
24220,47.935804999999995,-95.70961899999999
24220,47.933966,-95.582155
24220,47.673677,-95.578839
24220,47.67361,-95.553392
24220,47.499893,-95.554248
24220,47.499136,-96.067621
24220,47.499173229529006,-96.8559593490532
24220,47.57201,-96.854073
24220,47.649024999999995,-96.882376
24220,47.6721269594437,-96.89349330133989
24220,47.672050999999996,-97.47274499999999
24220,47.672179,-97.88240499999999
24220,48.020803,-97.882179
24220,48.194897,-97.90343399999999
17200,43.882587,-72.980158
17200,43.902764999999995,-72.876556
17200,43.861655999999996,-72.86528299999999
17200,43.961855,-72.791336
17200,44.029655,-72.74230299999999
17200,44.012938,-72.68377199999999
17200,44.088639,-72.62890999999999
17200,44.134862999999996,-72.601395
17200,44.160281999999995,-72.589333
17200,44.128668999999995,-72.443032
17200,44.204057,-72.368353
17200,44.183149,-72.30498
17200,44.192053,-72.17026
17200,44.1598170938034,-72.0538268836147
17200,44.184951,-72.06133799999999
17200,44.246925999999995,-72.05399
17200,44.291982999999995,-72.046302
17200,44.324870999999995,-72.002314
17200,44.337744,-71.945163
17200,44.33737,-71.875863
17200,44.347764542477,-71.8377906263888
17200,44.352939,-71.818838
17200,44.399798999999994,-71.77861299999999
17200,44.4035682627764,-71.7631925213134
17200,44.332118,-71.696885
17200,44.304759,-71.587004
17200,44.254596,-71.575819
17200,44.249172,-71.443338
17200,44.212168999999996,-71.415898
17200,44.097874,-71.38163
17200,43.915938,-71.361965
17200,43.893172,-71.56460299999999
17200,43.875045,-71.560621
17200,43.796043,-71.54380499999999
17200,43.760979,-71.531658
17200,43.697992,-71.521466
17200,43.691949,-71.581403
17200,43.684511,-71.648346
17200,43.621119,-71.651153
17200,43.563410999999995,-71.72757299999999
17200,43.544208,-71.817921
17200,43.598062999999996,-71.864599
17200,43.574618,-71.892112
17200,43.52888,-71.93531
17200,43.436871,-72.011363
17200,43.322553,-72.09014599999999
17200,43.187881999999995,-72.009074
17200,43.180282999999996,-72.035544
17200,43.128806999999995,-72.03814899999999
17200,43.131865999999995,-72.178497
17200,43.181968,-72.156661
17200,43.169951999999995,-72.262483
17200,43.135635,-72.431632
17200,43.16121351690639,-72.4503959392159
17200,43.215253999999995,-72.440563
17200,43.2329038122618,-72.4336111979595
17200,43.222494999999995,-72.685637
17200,43.255497999999996,-72.819368
17200,43.299209999999995,-72.8199
17200,43.300742,-72.867902
17200,43.371075999999995,-72.853439
17200,43.354144,-72.759799
17200,43.461694,-72.723995
17200,43.477861999999995,-72.771543
17200,43.495000000000005,-72.79106999999999
17200,43.591564999999996,-72.772829
17200,43.682831,-72.70094499999999
17200,43.716834,-72.820043
17200,43.746305,-72.81860499999999
17200,43.804338,-72.78281199999999
17200,43.829288,-72.79669
17200,43.839633,-72.87336599999999
17200,43.855332999999995,-72.882038
17200,43.826541999999996,-72.95885299999999
17200,43.882587,-72.980158
37100,34.378837558775594,-119.47794670672401
37100,34.404067,-119.44599099999999
37100,34.463949,-119.442269
37100,34.561101,-119.442353
37100,34.901274,-119.442352
37100,34.879675,-119.276946
37100,34.814178,-119.243645
37100,34.812199,-118.976721
37100,34.790628999999996,-118.88136399999999
37100,34.498968999999995,-118.738618
37100,34.323392,-118.652285
37100,34.269521999999995,-118.633461
37100,34.236692,-118.667708
37100,34.199166,-118.667944
37100,34.168557,-118.693834
37100,34.167860999999995,-118.723374
37100,34.168214,-118.788889
37100,34.126765,-118.856473
37100,34.074967,-118.940801
37100,34.046738953351,-118.94447951145901
37100,34.048167,-118.954722
37100,34.090469999999996,-119.069959
37100,34.094566,-119.10978399999999
37100,34.161728,-119.227743
37100,34.213304,-119.257043
37100,34.252902999999996,-119.270144
37100,34.2563404250143,-119.276614251859
37100,34.275689,-119.313034
37100,34.321118,-119.37577999999999
37100,34.374064,-119.46103600000001
37100,34.378837558775594,-119.47794670672401
37100,34.053996622104,-119.47073665694401
37100,34.054156,-119.442654
37100,34.050793999999996,-119.364214
37100,34.000548,-119.363065
37100,33.994636,-119.391587
37100,33.99651515438929,-119.48771955738201
37100,34.053996622104,-119.47073665694401
37100,33.278628,-119.578942
37100,33.307269,-119.510489
37100,33.266023,-119.427171
37100,33.228167,-119.429559
37100,33.215432,-119.464725
37100,33.233405999999995,-119.545872
37100,33.278628,-119.578942
15660,34.587184,-85.069159
15660,34.622482,-85.050446
15660,34.616164,-84.926119
15660,34.634128,-84.913456
15660,34.608596999999996,-84.863793
15660,34.622876,-84.71569199999999
15660,34.583186999999995,-84.654523
15660,34.548946,-84.654366
15660,34.455788999999996,-84.644432
15660,34.41259,-84.653232
15660,34.384558,-84.989916
15660,34.392446,-85.005775
15660,34.404607999999996,-85.104811
15660,34.587184,-85.069159
42700,27.646645,-81.56353299999999
42700,27.646421999999998,-81.5299
42700,27.643238,-81.142164
42700,27.601302,-81.140472
42700,27.528709,-81.21428399999999
42700,27.379108,-81.09845
42700,27.35916,-81.034429
42700,27.217786999999998,-80.971144
42700,27.205938999999997,-80.940676
42700,27.209584999999997,-81.16913799999999
42700,27.121734,-81.168281
42700,27.121097,-81.26767699999999
42700,27.032473999999997,-81.26721599999999
42700,27.033687,-81.56253099999999
42700,27.033835,-81.562624
42700,27.340640999999998,-81.56406199999999
42700,27.646645,-81.56353299999999
38060,33.377424999999995,-113.33392
38060,33.566289,-113.333331
38060,33.999227,-113.333753
38060,33.999898,-112.743951
38060,33.882312,-112.27604
38060,33.974502,-112.195658
38060,34.04817,-112.164758
38060,33.999849,-111.72531000000001
38060,33.999817,-111.494778
38060,34.001176,-111.44507899999999
38060,33.919877,-111.450904
38060,33.823924,-111.372317
38060,33.776663,-111.389444
38060,33.657375,-111.28649
38060,33.602446,-111.222055
38060,33.677606,-111.15335400000001
38060,33.466018999999996,-111.039976
38060,33.342095,-110.974706
38060,33.279139,-110.955497
38060,32.983672999999996,-110.780689
38060,33.069896,-110.725583
38060,33.142770999999996,-110.632529
38060,33.133925999999995,-110.593459
38060,33.194525999999996,-110.449021
38060,32.536547,-110.449095
38060,32.513995,-110.451218
38060,32.513864999999996,-110.842071
38060,32.511223,-110.85872
38060,32.511255,-111.157493
38060,32.501355,-111.351531
38060,32.506779,-111.792534
38060,32.50676,-112.203719
38060,32.505219,-112.568482
38060,32.504937999999996,-113.333897
38060,32.767851,-113.333709
38060,33.377424999999995,-113.33392
10140,47.533537083052096,-124.353615670887
10140,47.518525,-124.04674
10140,47.517716,-123.505917
10140,47.258534999999995,-123.505021
10140,47.082646,-123.488943
10140,47.085059,-123.201891
10140,46.995871,-123.158364
10140,46.827161,-123.1605
10140,46.793383,-123.160588
10140,46.793509,-123.351391
10140,46.792128999999996,-123.37095
10140,46.794084999999995,-124.09679666790501
10140,46.810655999999994,-124.101232
10140,46.905533999999996,-124.138225
10140,46.926356999999996,-124.180111
10140,46.994507999999996,-124.169113
10140,47.157858999999995,-124.18854400000001
10140,47.174,-124.195893
10140,47.287287,-124.236349
10140,47.355559,-124.319379
10140,47.533537083052096,-124.353615670887
23500,35.183520599502,-81.8744102050921
23500,35.1797077063839,-81.76813440777389
23500,35.169882,-81.494265
23500,35.16409216120449,-81.3676049106764
23500,35.046324,-81.40887599999999
23500,35.034853,-81.487016
23500,34.948955999999995,-81.492108
23500,34.839279999999995,-81.457257
23500,34.866495,-81.481945
23500,34.912577,-81.711694
23500,34.930279999999996,-81.755083
23500,35.055505,-81.806252
23500,35.183520599502,-81.8744102050921
13060,28.3898650304879,-96.37853315928679
13060,28.642944,-96.32273099999999
13060,28.675597,-96.323522
13060,28.963290999999998,-96.30917799999999
13060,29.146865,-95.96519599999999
13060,29.229702,-95.874028
13060,29.107799,-95.84631
13060,29.066209999999998,-95.77044599999999
13060,28.971109,-95.769393
13060,28.965733999999998,-95.67954999999999
13060,28.829757999999998,-95.567708
13060,28.8247355121921,-95.507037396917
13060,28.783168999999997,-95.58880099999999
13060,28.734040999999998,-95.684089
13060,28.664942,-95.81250399999999
13060,28.588237999999997,-96.000682
13060,28.502224,-96.194412
13060,28.423658999999997,-96.328817
13060,28.3898650304879,-96.37853315928679
31020,46.385616999999996,-123.21795
31020,46.385360999999996,-122.240966
31020,46.053853,-122.245856
31020,45.956914999999995,-122.357765
31020,45.988088999999995,-122.477104
31020,45.928134,-122.657632
31020,45.933256,-122.719712
31020,45.870903,-122.71976699999999
31020,45.85100745435609,-122.78808636259501
31020,45.867698999999995,-122.785026
31020,45.912724999999995,-122.81151
31020,45.960983999999996,-122.813998
31020,46.014469,-122.856158
31020,46.083734,-122.904119
31020,46.104817,-122.962681
31020,46.133823,-123.004233
31020,46.185268,-123.115904
31020,46.188973,-123.166414
31020,46.1710964584003,-123.212493591209
31020,46.385616999999996,-123.21795
26260,33.740134,-93.969546
26260,33.75094,-93.957315
26260,33.747709,-93.831452
26260,34.008893,-93.823076
26260,33.982966999999995,-93.64813099999999
26260,33.943011999999996,-93.528047
26260,33.956837,-93.45670899999999
26260,33.948794,-93.41909299999999
26260,33.95707,-93.373406
26260,33.832282,-93.264485
26260,33.81482,-93.139279
26260,33.777011,-93.10428999999999
26260,33.452909,-93.116361
26260,33.440444,-93.22129
26260,33.444459,-93.365585
26260,33.447223,-93.48397399999999
26260,33.476075,-93.483097
26260,33.481963,-93.722867
26260,33.498512999999996,-93.772686
26260,33.609853,-93.825884
26260,33.669736,-93.965637
26260,33.740134,-93.969546
21220,41.9998398503691,-117.01820321674101
21220,41.997378999999995,-116.625947
21220,41.997282999999996,-116.332763
21220,41.996766,-115.870181
21220,41.997415,-115.625914
21220,41.996103,-115.313877
21220,41.998634115676495,-115.038109752434
21220,41.999908999999995,-114.89921
21220,41.994510999999996,-114.59826699999999
21220,41.994214,-114.28185500000001
21220,41.994213885757894,-114.28179946722
21220,41.993719999999996,-114.041723
21220,41.753781,-114.039901
21220,41.49169,-114.040231
21220,41.207752,-114.041447
21220,40.999925999999995,-114.042145
21220,40.9998965772633,-114.042145146235
21220,40.726292,-114.043505
21220,40.495801,-114.045577
21220,40.398313,-114.046178
21220,40.1169358330122,-114.046372817373
21220,40.11669,-114.251633
21220,40.122543,-115.263729
21220,40.127842,-115.834969
21220,40.017371,-115.835301
21220,39.853103999999995,-115.794864
21220,39.729411999999996,-115.833101
21220,39.593520999999996,-115.813476
21220,39.465717999999995,-115.875886
21220,39.161848,-115.907071
21220,39.161463,-116.600946
21220,39.374928,-116.592855
21220,40.072306999999995,-116.599986
21220,40.320251,-116.594214
21220,40.946459999999995,-116.59681499999999
21220,40.964776,-116.586996
21220,41.000398,-116.586786
21220,41.000254,-117.018419
21220,41.9998398503691,-117.01820321674101
43340,32.6930299766656,-94.04305152761759
43340,32.797475999999996,-94.043026
43340,32.881088978924,-94.0430026215633
43340,33.019219,-94.042964
43340,33.0193890448708,-93.8145530134338
43340,33.0193962254509,-93.8049077746304
43340,33.019456999999996,-93.72327299999999
43340,33.018742293588005,-93.52099355377159
43340,33.0186345956663,-93.4905124001204
43340,33.018234,-93.377134
43340,33.0180158799566,-93.23860696239939
43340,32.716249999999995,-93.237381
43340,32.63364,-93.17380299999999
43340,32.584916,-93.178767
43340,32.455173,-93.147193
43340,32.410071,-93.236656
43340,32.410153,-93.37278099999999
43340,32.39774,-93.42338
43340,32.368727,-93.402923
43340,32.235897,-93.42819
43340,32.237186,-93.471249
43340,32.237525999999995,-93.61469
43340,32.193126,-93.535963
43340,32.102167,-93.539553
43340,31.989179999999998,-93.44150599999999
43340,31.932222,-93.355452
43340,31.934058,-93.419781
43340,31.845232999999997,-93.441171
43340,31.844276557245596,-93.8782518953866
43340,31.893144,-93.90955699999999
43340,31.926419,-93.97746099999999
43340,31.979686964168,-94.02942840659601
43340,31.992402,-94.041833
43340,32.137955999999996,-94.042681
43340,32.1960049748249,-94.0426959237401
43340,32.363558999999995,-94.042739
43340,32.3922831932812,-94.04278823280531
43340,32.564261,-94.043083
43340,32.6930299766656,-94.04305152761759
15380,42.613358,-79.111361
15380,42.644757999999996,-79.06376
15380,42.689158,-79.04885999999999
15380,42.715990999999995,-78.97237799999999
15380,42.746120999999995,-78.904843
15380,42.791758,-78.851355
15380,42.8052919998773,-78.85688499234989
15380,42.826758,-78.865656
15380,42.867258,-78.88255699999999
15380,42.886556999999996,-78.912458
15380,42.933257,-78.909159
15380,42.952922,-78.92795699999999
15380,42.957755999999996,-78.961761
15380,42.994755999999995,-79.019964
15380,43.057231,-79.00545
15380,43.066016,-79.01824599999999
15380,43.0662964678904,-79.0195778848943
15380,43.077855,-79.074467
15380,43.124798999999996,-79.060206
15380,43.133812266617,-79.0552524409396
15380,43.153255,-79.044567
15380,43.222054,-79.05286799999999
15380,43.262454,-79.070469
15380,43.317555,-78.83406099999999
15380,43.369541,-78.547395
15380,43.3708954221664,-78.46555118759609
15380,43.128619,-78.465505
15380,43.088702999999995,-78.464449
15380,42.867461,-78.464381
15380,42.85733,-78.486249
15380,42.780460999999995,-78.463233
15380,42.536332,-78.46394
15380,42.47194,-78.695937
15380,42.442386,-78.919766
15380,42.529249,-78.99170199999999
15380,42.537853,-79.060777
15380,42.569964999999996,-79.107778
15380,42.5691787099736,-79.1359444040216
15380,42.613358,-79.111361
44340,32.60691,-82.00123599999999
44340,32.649093,-81.841005
44340,32.652788,-81.82780199999999
44340,32.54629,-81.68964299999999
44340,32.489286,-81.548006
44340,32.39358,-81.534904
44340,32.284717,-81.446334
44340,32.241289,-81.43583
44340,32.15289,-81.780858
44340,32.23747,-81.81627999999999
44340,32.268783,-81.96906899999999
44340,32.41541,-81.918671
44340,32.53877,-82.030233
44340,32.60691,-82.00123599999999
41100,37.604776,-114.052472
41100,37.604611,-113.587797
41100,37.618289,-113.474485
41100,37.529084999999995,-113.474029
41100,37.528983,-113.25334
41100,37.482167,-113.25349
41100,37.474474,-113.037048
41100,37.499748,-113.037088
41100,37.500021,-112.900993
41100,37.0003012286284,-112.89919089761601
41100,37.000219,-112.966471
41100,37.000025,-113.965907
41100,37.000395999999995,-114.0506
41100,37.088434,-114.051749
41100,37.284510999999995,-114.051974
41100,37.492014,-114.052701
41100,37.604776,-114.052472
19220,37.63127,-85.030172
19220,37.664426999999996,-85.02652599999999
19220,37.678854,-85.025021
19220,37.717248999999995,-84.79357399999999
19220,37.713074999999996,-84.744888
19220,37.650892,-84.652294
19220,37.634501,-84.65829599999999
19220,37.609897,-84.64855899999999
19220,37.485893,-84.446719
19220,37.328801,-84.502932
19220,37.355729,-84.556461
19220,37.238327999999996,-84.72071199999999
19220,37.29954,-84.706402
19220,37.360043,-84.722826
19220,37.427143,-84.850816
19220,37.548342999999996,-84.84743399999999
19220,37.532112999999995,-84.8981
19220,37.545232,-85.03967399999999
19220,37.63127,-85.030172
31540,43.200939999999996,-90.429825
31540,43.209786,-90.35051299999999
31540,43.206617,-90.31091699999999
31540,43.197689,-90.260077
31540,43.164463999999995,-90.19381399999999
31540,43.145291,-90.05865999999999
31540,43.194624,-90.000123
31540,43.206057,-89.838135
31540,43.252203,-89.73173799999999
31540,43.293084,-89.720463
31540,43.361197,-89.677613
31540,43.380666,-89.60073
31540,43.558040999999996,-89.599357
31540,43.571826,-89.732238
31540,43.641048999999995,-89.785809
31540,43.641051,-89.78490099999999
31540,43.643153999999996,-89.718733
31540,43.642635999999996,-89.599547
31540,43.643083,-89.245437
31540,43.631724,-89.12716999999999
31540,43.633044999999996,-89.00684799999999
31540,43.458759,-89.00611699999999
31540,43.28483,-89.00913899999999
31540,43.197724,-89.008832
31540,42.847629999999995,-89.013582
31540,42.845036,-89.36912799999999
31540,42.5000259669515,-89.36579860766349
31540,42.500441931073695,-89.40141681104059
31540,42.501514,-89.49321599999999
31540,42.5049103527915,-89.83759488632559
31540,42.813798999999996,-89.83841
31540,42.812861999999996,-90.426902
31540,43.200939999999996,-90.429825
13700,32.086925,-101.776085
13700,32.087531999999996,-101.695011
13700,32.525222,-101.68874
13700,32.524111999999995,-101.174571
13700,32.087208,-101.183997
13700,32.087136,-101.264216
13700,31.650854,-101.267122
13700,31.651318999999997,-101.775802
13700,32.086925,-101.776085
22260,46.630765,-96.280977
22260,46.630708999999996,-96.17227
22260,46.717853999999996,-96.174587
22260,46.716255,-95.247999
22260,46.717639999999996,-95.16371
22260,46.62994,-95.15554
22260,46.36888,-95.15557
22260,46.282368,-95.145791
22260,46.106761,-95.14587999999999
22260,46.10745,-95.76975
22260,46.10861,-96.265366
22260,46.282219999999995,-96.28
22260,46.630765,-96.280977
46180,34.379343999999996,-89.24633899999999
46180,34.379239999999996,-88.92886999999999
46180,34.364759,-88.82496599999999
46180,34.49493,-88.789442
46180,34.50891,-88.736465
46180,34.509192,-88.541749
46180,34.465275999999996,-88.542079
46180,34.463571,-88.32919299999999
46180,34.46303430044,-88.15490218400869
46180,34.3210395343343,-88.1732617345949
46180,34.086527731468095,-88.20358349521939
46180,34.089044,-88.543352
46180,34.089241,-88.712454
46180,34.074521,-88.718964
46180,34.074948,-88.824523
46180,34.074116,-89.139158
46180,34.073941999999995,-89.244436
46180,34.161186,-89.245485
46180,34.379343999999996,-89.24633899999999
14660,46.803943,-94.787126
14660,46.803716,-94.659942
14660,47.410151,-94.670214
14660,47.411829999999995,-94.416387
14660,47.444828,-94.41627899999999
14660,47.415844,-94.327531
14660,47.477972,-94.09511499999999
14660,47.408632999999995,-94.027858
14660,47.373112,-94.042287
14660,47.297868,-93.91150499999999
14660,47.318856,-93.888213
14660,47.30506,-93.77400999999999
14660,47.232622,-93.80882
14660,47.211335,-93.77393
14660,47.030418,-93.775257
14660,46.802890999999995,-93.77602399999999
14660,46.589670999999996,-93.77790499999999
14660,46.250948,-93.810407
14660,46.243199,-93.796281
14660,46.234294999999996,-93.810802
14660,46.156585,-93.810362
14660,46.157092999999996,-94.37459199999999
14660,46.238166,-94.388922
14660,46.277705,-94.341679
14660,46.332336,-94.426529
14660,46.302797,-94.534724
14660,46.348678,-94.65346199999999
14660,46.351368,-94.717126
14660,46.368604999999995,-94.731442
14660,46.394214999999996,-94.77912099999999
14660,46.803943,-94.787126
11540,44.590605,-88.736802
11540,44.590514999999996,-88.606083
11540,44.584745999999996,-88.245204
11540,44.586799,-88.19046499999999
11540,44.241946999999996,-88.192611
11540,44.241018,-88.04324
11540,43.891692,-88.041794
11540,43.891511,-88.162274
11540,43.937683,-88.161654
11540,43.9382,-88.404187
11540,44.244102,-88.40406999999999
11540,44.244028,-88.524791
11540,44.243303,-88.73977
11540,44.590605,-88.736802
48980,35.730545,-78.192117
48980,35.83645,-77.915657
48980,35.837618,-77.844737
48980,35.867208,-77.82844399999999
48980,35.827794,-77.751339
48980,35.728823,-77.718436
48980,35.674935,-77.665131
48980,35.652294999999995,-77.70069199999999
48980,35.586205,-77.801777
48980,35.585383,-77.82251099999999
48980,35.586241,-77.873751
48980,35.595877,-78.048572
48980,35.585263,-78.064784
48980,35.600432999999995,-78.115641
48980,35.712871,-78.161255
48980,35.730545,-78.192117
21060,38.046217999999996,-86.471903
21060,38.086763,-86.434046
21060,38.08714438757949,-86.43357436408809
21060,38.124632,-86.387216
21060,38.135277836765795,-86.35640726797101
21060,38.147418,-86.321274
21060,38.098509,-86.278656
21060,38.021876,-86.206439
21060,38.00893,-86.095766
21060,37.970382,-86.033386
21060,37.9912256022991,-85.9973516597543
21060,38.00356,-85.976028
21060,38.0149401270906,-85.9517296459155
21060,37.998756,-85.938321
21060,37.945385,-85.854871
21060,37.879284,-85.83819799999999
21060,37.811789999999995,-85.737777
21060,37.781026,-85.736295
21060,37.732284,-85.680488
21060,37.693478999999996,-85.59208799999999
21060,37.540489,-85.62393999999999
21060,37.554342999999996,-85.52129
21060,37.54909,-85.503001
21060,37.465595,-85.46625
21060,37.482951,-85.498842
21060,37.469916999999995,-85.583497
21060,37.471785,-85.634193
21060,37.421996,-85.657332
21060,37.440308,-85.892804
21060,37.449933,-86.047598
21060,37.567181999999995,-86.114261
21060,37.593519,-86.27526999999999
21060,37.798877999999995,-86.151285
21060,37.877002,-86.24277699999999
21060,38.0436653088997,-86.4880524671283
21060,38.046217999999996,-86.471903
38540,42.951527999999996,-112.750562
38540,43.02173,-112.678364
38540,43.022363999999996,-112.063023
38540,42.950424999999996,-112.082053
38540,42.895558,-112.149835
38540,42.831008,-112.120335
38540,42.763093,-112.141034
38540,42.699203,-112.10588
38540,42.718039,-111.969449
38540,42.617264,-111.916927
38540,42.416157999999996,-111.875636
38540,42.256276,-111.896728
38540,42.28555,-111.983848
38540,42.285229,-112.126194
38540,42.350839,-112.190656
38540,42.323836,-112.327102
38540,42.454499,-112.298113
38540,42.503038,-112.419825
38540,42.646273,-112.37967
38540,42.733013,-112.49691
38540,42.909974999999996,-112.515519
38540,42.961247,-112.558693
38540,42.912735,-112.747491
38540,42.951527999999996,-112.750562
23900,39.944077,-77.471085
23900,39.994478,-77.403606
23900,40.036755,-77.178108
23900,40.069945,-77.137425
23900,40.013947,-77.018648
23900,39.935192,-76.966202
23900,39.85685,-76.954932
23900,39.834348,-76.990663
23900,39.833707,-76.99155999999999
23900,39.833022,-76.993886
23900,39.831586,-76.99729599999999
23900,39.831385,-76.998583
23900,39.7200676723526,-76.9993180263332
23900,39.720217248385396,-77.21702375523739
23900,39.720233,-77.23995
23900,39.720229171644995,-77.45943341952389
23900,39.944077,-77.471085
41400,40.898858,-81.086686
41400,40.901609,-81.08667899999999
41400,40.900994999999995,-80.89603199999999
41400,40.930187,-80.89581299999999
41400,40.900935,-80.821923
41400,40.9003239342489,-80.5198697076862
41400,40.85133677868539,-80.5197051125992
41400,40.638801,-80.518991
41400,40.61552,-80.58363299999999
41400,40.619935999999996,-80.62717099999999
41400,40.582496,-80.667957
41400,40.596990999999996,-80.747112
41400,40.599404,-80.861994
41400,40.643464,-80.918125
41400,40.726934,-80.917172
41400,40.727816,-81.087289
41400,40.898858,-81.086686
40100,26.5696605553736,-99.1768160923811
40100,26.675023,-99.011112
40100,26.785694,-98.95423
40100,26.783535,-98.42261599999999
40100,26.783081,-98.32066999999999
40100,26.445362,-98.49194299999999
40100,26.2429363486766,-98.5933002182792
40100,26.252028,-98.61346499999999
40100,26.23596,-98.65422099999999
40100,26.265618999999997,-98.69885599999999
40100,26.326542,-98.779912
40100,26.369421,-98.80734799999999
40100,26.357568999999998,-98.890965
40100,26.394056,-98.958325
40100,26.412081999999998,-99.032316
40100,26.39651,-99.08200199999999
40100,26.426278,-99.110855
40100,26.476976999999998,-99.091635
40100,26.500335,-99.105031
40100,26.549847999999997,-99.171404
40100,26.5696605553736,-99.1768160923811
20460,34.009724,-96.624803
20460,34.063302,-96.548028
20460,34.114459,-96.58535499999999
20460,34.114405999999995,-96.453839
20460,34.157317,-96.40764
20460,34.156805,-95.99157799999999
20460,34.1251,-95.93815
20460,33.925056999999995,-95.918871
20460,33.872437384672295,-95.78963931775229
20460,33.858464999999995,-95.820596
20460,33.860421904719,-95.84487853407069
20460,33.863856,-95.887491
20460,33.875099,-95.93532499999999
20460,33.841522999999995,-96.063924
20460,33.831945999999995,-96.15163
20460,33.80056,-96.173025
20460,33.748021,-96.229023
20460,33.769735,-96.27726899999999
20460,33.735005,-96.307389
20460,33.694215,-96.363135
20460,33.715530908566,-96.3796608259521
20460,33.746289,-96.40350699999999
20460,33.780049999999996,-96.436455
20460,33.77346,-96.502286
20460,33.818114,-96.52386299999999
20460,33.819098,-96.572937
20460,33.830916,-96.59292599999999
20460,33.880665,-96.59011199999999
20460,33.8830186573983,-96.5946743073771
20460,33.964406,-96.57701
20460,34.009724,-96.624803
44540,41.001721799084095,-103.57377400619501
44540,41.001926146621,-103.38249165189
44540,41.002252999999996,-103.076536
44540,41.002225324143595,-102.65346413726901
44540,40.749401999999996,-102.65131
44540,40.705189,-102.664689
44540,40.438472999999995,-102.664804
44540,40.438446,-102.77996
44540,40.436346,-103.465377
44540,40.523253,-103.4672
44540,40.523382999999995,-103.581844
44540,41.001721799084095,-103.57377400619501
36780,44.242622,-88.886673
36780,44.243365999999995,-88.7662
36780,44.243303,-88.73977
36780,44.244028,-88.524791
36780,44.244102,-88.40406999999999
36780,43.9382,-88.404187
36780,43.892976999999995,-88.403195
36780,43.895184,-88.885697
36780,43.983233,-88.88619299999999
36780,44.242622,-88.886673
34500,38.212894999999996,-89.14759699999999
34500,38.473878,-89.14438799999999
34500,38.474914,-88.698961
34500,38.256661,-88.70239099999999
34500,38.125195,-88.704606
34500,38.124747,-89.129637
34500,38.124944,-89.14984
34500,38.212894999999996,-89.14759699999999
47020,28.668027,-97.77852999999999
47020,28.8133,-97.57463899999999
47020,28.925268,-97.41113299999999
47020,28.864037,-97.305916
47020,29.104046,-96.976378
47020,29.063243999999997,-96.938587
47020,29.021299,-96.83210299999999
47020,28.918802999999997,-96.79213299999999
47020,28.851411,-96.711514
47020,28.778643,-96.69932999999999
47020,28.712104999999998,-96.643442
47020,28.635199,-96.853757
47020,28.586727999999997,-96.93036699999999
47020,28.507178,-96.890951
47020,28.485712,-96.91550000000001
47020,28.549975999999997,-97.048529
47020,28.553475,-97.16075099999999
47020,28.388683999999998,-97.375579
47020,28.450440999999998,-97.551369
47020,28.514053999999998,-97.55849599999999
47020,28.541536999999998,-97.69657199999999
47020,28.668027,-97.77852999999999
